handover_success_rate,ABS_QoS_DRB,DRB.RlcDelayUI,DRB.AirIfDelayUI,DRB.RlcSduDelayDl,DRB.AirIfDelayDl,ULDelay_gNBDU_Cell,DLDelay_gNBDU_Cell,Label
0.980055883,5,0.596713459,0.478558474,0.184051013,0.39451803,1.075271933,0.578569043,6
0.987868623,7,0.481932863,0.54415929,0.271569278,0.159750304,1.026092152,0.431319582,6
0.967619752,7,0.437802647,0.075844865,0.651592495,0.53119399,0.513647512,1.182786484,6
0.986596229,5,0.3094365,0.212755182,0.504390069,0.538058777,0.522191682,1.042448846,6
0.98031728,5,0.404420336,0.124819176,0.55382777,0.537238455,0.529239512,1.091066225,6
0.965069182,6,0.441980875,0.580657335,0.250445037,0.354947517,1.02263821,0.605392554,6
0.963077867,5,0.496638083,0.461741489,0.587375277,0.450660776,0.958379572,1.038036053,6
0.971092855,5,0.65255925,0.570625368,0.246706664,0.133320928,1.223184618,0.380027592,6
0.961153188,9,0.466458739,0.597741058,0.113956104,0.595236099,1.064199797,0.709192203,6
0.966526756,9,0.541550778,0.592440553,0.357973058,0.272317481,1.13399133,0.630290538,6
0.964711798,7,0.574372861,0.193982847,0.582765251,0.504370015,0.768355708,1.087135266,6
0.967084222,9,0.565330168,0.284921938,0.580868414,0.620801558,0.850252106,1.201669972,6
0.969972914,6,0.601174887,0.45903189,0.614886857,0.487166087,1.060206777,1.102052944,6
0.980898623,7,0.502349809,0.543128326,0.403689269,0.453588583,1.045478135,0.857277852,6
0.962201776,5,0.176927088,0.592443402,0.439046785,0.648541983,0.76937049,1.087588767,6
0.966436226,8,0.56183507,0.586533704,0.633624321,0.625726071,1.148368774,1.259350392,6
0.980643651,6,0.654718601,0.495885361,0.023639332,0.516164895,1.150603962,0.539804227,6
0.984952063,5,0.583405226,0.60950732,0.474864882,0.462323496,1.192912547,0.937188379,6
0.987181232,6,0.612818196,0.134283505,0.594074126,0.471446882,0.747101702,1.065521008,6
0.966719823,6,0.181267384,0.03339436,0.449202036,0.556577099,0.214661743,1.005779135,6
0.981532039,5,0.57573865,0.531947598,0.572797564,0.339871547,1.107686249,0.912669111,6
0.986528727,7,0.550549099,0.609335289,0.287328115,0.177056723,1.159884387,0.464384839,6
0.983145521,8,0.447874381,0.49088862,0.582790988,0.51704444,0.938763001,1.099835428,6
0.980011537,7,0.510712827,0.537825788,0.369812652,0.429574472,1.048538615,0.799387124,6
0.972225811,6,0.097536356,0.030048686,0.629247199,0.598486421,0.127585042,1.22773362,6
0.961709816,5,0.568653342,0.483454557,0.550155773,0.187723589,1.0521079,0.737879362,6
0.968493176,7,0.463452557,0.610042423,0.421763198,0.602452401,1.07349498,1.024215599,6
0.988862011,5,0.356277515,0.658098744,0.001347091,0.427202199,1.014376259,0.42854929,6
0.988102655,7,0.664346859,0.442997394,0.226585816,0.389266217,1.107344253,0.615852033,6
0.972078458,5,0.480394276,0.056095145,0.438729362,0.626475039,0.536489421,1.065204402,6
0.989322501,7,0.542190659,0.555682492,0.495660379,0.637216681,1.097873151,1.13287706,6
0.987787605,8,0.652852073,0.018271839,0.658905051,0.460080987,0.671123911,1.118986038,6
0.984336302,7,0.247382343,0.359158908,0.666573953,0.603634916,0.606541251,1.270208868,6
0.960547162,7,0.516784423,0.651005203,0.088098341,0.10785314,1.167789627,0.195951481,6
0.969381243,6,0.235169538,0.252027862,0.562982144,0.523501459,0.487197401,1.086483603,6
0.97712157,5,0.491773716,0.509028822,0.185190902,0.49703118,1.000802538,0.682222082,6
0.966188298,7,0.106406851,0.194749836,0.632256404,0.543163615,0.301156686,1.175420019,6
0.972349543,6,0.58356759,0.566088386,0.100401351,0.650843024,1.149655976,0.751244374,6
0.964253058,7,0.522706654,0.660127781,0.011829065,0.566331376,1.182834435,0.57816044,6
0.978069246,7,0.60932857,0.560087203,0.551414923,0.071502906,1.169415773,0.622917829,6
0.974654482,8,0.367636267,0.122660473,0.550760742,0.497535719,0.49029674,1.048296461,6
0.968197894,5,0.351600257,0.650013797,0.135564181,0.578437723,1.001614054,0.714001904,6
0.967496498,6,0.553927818,0.64747682,0.261016787,0.455693806,1.201404638,0.716710593,6
0.97994625,5,0.510307845,0.592408241,0.650199081,0.642269028,1.102716087,1.292468109,6
0.969186989,7,0.646181626,0.495848669,0.180304598,0.533522126,1.142030294,0.713826724,6
0.971714025,6,0.240654523,0.168718101,0.608262617,0.394575786,0.409372623,1.002838403,6
0.967513355,7,0.061861679,0.61140701,0.558734012,0.469735372,0.673268688,1.028469384,6
0.961679598,5,0.046948522,0.420152198,0.4898786,0.635982137,0.467100719,1.125860737,6
0.985997473,7,0.588260497,0.601919923,0.367328922,0.170955846,1.19018042,0.538284769,6
0.97353829,6,0.657575486,0.537126085,0.609741309,0.419289717,1.19470157,1.029031026,6
0.961493526,6,0.176659477,0.247244662,0.619839495,0.554661299,0.423904139,1.174500794,6
0.975418534,5,0.366953051,0.663160632,0.173923186,0.223375015,1.030113684,0.397298201,6
0.964261916,7,0.332587638,0.104762646,0.480915368,0.643508132,0.437350284,1.1244235,6
0.967526658,6,0.563677633,0.078298817,0.659602293,0.405310634,0.64197645,1.064912926,6
0.964590914,5,0.18581808,0.230621525,0.566100361,0.487200148,0.416439604,1.053300509,6
0.960478711,5,0.38641776,0.132530287,0.615354851,0.498133731,0.518948047,1.113488583,6
0.967522862,8,0.371038456,0.23951186,0.627885774,0.411070816,0.610550316,1.038956589,6
0.983461012,5,0.482391764,0.538384092,0.154101402,0.335379738,1.020775855,0.489481139,6
0.964370607,8,0.180188972,0.614170543,0.60027141,0.431990864,0.794359515,1.032262274,6
0.98310896,5,0.351813552,0.347697419,0.562008231,0.485020306,0.699510971,1.047028537,6
0.963834742,5,0.537462185,0.274868414,0.637482521,0.509726249,0.812330598,1.14720877,6
0.966536738,7,0.61573363,0.632832031,0.39446305,0.472983492,1.248565661,0.867446542,6
0.9746359,6,0.552276965,0.456744279,0.410557859,0.043979814,1.009021244,0.454537673,6
0.978441569,5,0.318006824,0.425972266,0.637268649,0.466837562,0.74397909,1.104106211,6
0.970277191,7,0.492786539,0.530198754,0.088354585,0.611778787,1.022985293,0.700133372,6
0.988934589,7,0.078659351,0.49265722,0.617313817,0.615355139,0.571316571,1.232668955,6
0.975633354,6,0.556539063,0.532065778,0.061501333,0.14322341,1.088604841,0.204724742,6
0.9608302,6,0.400469653,0.610390733,0.448831146,0.057529955,1.010860386,0.506361101,6
0.983809368,6,0.510056062,0.601532063,0.014076619,0.255506374,1.111588125,0.269582993,6
0.967026401,5,0.223094208,0.477064836,0.548725402,0.565568165,0.700159044,1.114293567,6
0.971124531,7,0.195972097,0.304132503,0.398343996,0.604542568,0.5001046,1.002886564,6
0.970467159,7,0.546108217,0.521149977,0.294097641,0.423824453,1.067258194,0.717922094,6
0.96900981,8,0.232683635,0.650115207,0.569660648,0.518096347,0.882798842,1.087756995,6
0.966813711,6,0.592426549,0.496999581,0.502441694,0.664260362,1.08942613,1.166702057,6
0.978939795,6,0.517440904,0.579253623,0.478300442,0.616276416,1.096694527,1.094576858,6
0.987155427,6,0.113164909,0.294993492,0.55434527,0.524525125,0.4081584,1.078870395,6
0.960603329,6,0.528898745,0.479928379,0.071688804,0.130850661,1.008827124,0.202539465,6
0.987234013,8,0.568660151,0.44786285,0.490689063,0.228947477,1.016523001,0.719636539,6
0.989906222,5,0.601851838,0.600242341,0.409242136,0.04126586,1.202094179,0.450507996,6
0.9820381,5,0.634978277,0.508293093,0.055916183,0.495512593,1.14327137,0.551428776,6
0.985227838,7,0.455667357,0.577958231,0.307866225,0.637592511,1.033625588,0.945458737,6
0.975124621,6,0.522123053,0.188629652,0.45990816,0.560294219,0.710752706,1.020202378,6
0.983837002,5,0.587465744,0.571542365,0.285934954,0.343735583,1.159008109,0.629670537,6
0.976151658,5,0.135201249,0.42780727,0.594040921,0.607916744,0.563008519,1.201957665,6
0.985813401,5,0.317900255,0.008323851,0.589783158,0.46946296,0.326224106,1.059246118,6
0.963652787,5,0.555516612,0.461873801,0.450289551,0.576856581,1.017390412,1.027146132,6
0.966514978,7,0.616276433,0.657563255,0.24168501,0.008048133,1.273839687,0.249733143,6
0.962978468,7,0.124767645,0.253084601,0.625155559,0.582045504,0.377852246,1.207201063,6
0.986647851,6,0.645360049,0.106565413,0.632964387,0.579046074,0.751925462,1.212010461,6
0.969518362,7,0.595962472,0.548401992,0.232554416,0.327443415,1.144364464,0.559997831,6
0.989290395,8,0.371632271,0.389164391,0.416701861,0.663362811,0.760796662,1.080064673,6
0.989276153,6,0.549777691,0.595185146,0.222128772,0.377448351,1.144962836,0.599577122,6
0.979753261,6,0.654706019,0.489102449,0.345130264,0.144399792,1.143808468,0.489530056,6
0.975873945,6,0.169328662,0.291411943,0.627846488,0.465211369,0.460740605,1.093057857,6
0.9897929,7,0.232846424,0.382778102,0.492209283,0.593876103,0.615624526,1.086085386,6
0.977105018,6,0.083262059,0.330999245,0.665672008,0.435438007,0.414261304,1.101110015,6
0.972641992,8,0.403029531,0.661580799,0.506597479,0.516342479,1.06461033,1.022939958,6
0.977075762,5,0.036821516,0.182953215,0.40120827,0.615174986,0.219774731,1.016383255,6
0.984793358,7,0.182307803,0.632502678,0.604756586,0.533440062,0.814810481,1.138196648,6
0.969430831,8,0.295991531,0.571650808,0.510393834,0.663812386,0.867642338,1.17420622,6
0.98683264,6,0.433490164,0.488131522,0.494958635,0.556942068,0.921621686,1.051900703,6
0.975400141,6,0.383522679,0.135163942,0.603437704,0.427488891,0.518686622,1.030926595,6
0.971079923,8,0.648470192,0.419380275,0.591757617,0.5535907,1.067850467,1.145348317,6
0.980062825,5,0.666611833,0.093785547,0.617279553,0.547432769,0.76039738,1.164712322,6
0.968289679,5,0.231301973,0.205146071,0.5508409,0.490957783,0.436448044,1.041798683,6
0.980623187,6,0.562765474,0.538847415,0.000819955,0.470019885,1.10161289,0.47083984,6
0.969564064,5,0.563939764,0.46591836,0.242034447,0.54054399,1.029858125,0.782578438,6
0.967157662,9,0.323443012,0.015374907,0.570091032,0.575983064,0.338817918,1.146074096,6
0.980509709,9,0.578532124,0.236577967,0.522474127,0.611046187,0.815110091,1.133520314,6
0.97226015,7,0.602280838,0.614385451,0.433459162,0.327511253,1.216666289,0.760970415,6
0.98887546,6,0.539756168,0.573773909,0.516526736,0.404245141,1.113530077,0.920771877,6
0.965110017,6,0.583482862,0.615805313,0.039854894,0.612743521,1.199288175,0.652598415,6
0.96262425,6,0.349237013,0.615689801,0.631953216,0.536971328,0.964926814,1.168924545,6
0.965427669,6,0.429814789,0.650248255,0.012941656,0.149917883,1.080063044,0.16285954,6
0.987728297,5,0.519514909,0.466199378,0.485370501,0.629027762,0.985714287,1.114398264,6
0.966154837,6,0.422064775,0.64671924,0.40858698,0.569082354,1.068784015,0.977669334,6
0.981279999,7,0.621322242,0.39202761,0.308976918,0.614866919,1.013349851,0.923843836,6
0.960240062,6,0.435568514,0.03862942,0.653746233,0.366067305,0.474197934,1.019813538,6
0.977185327,7,0.186207039,0.665007245,0.549932671,0.57547074,0.851214284,1.125403411,6
0.983615276,5,0.635265074,0.432193554,0.175817721,0.211180708,1.067458628,0.386998429,6
0.989208996,5,0.411658589,0.158833897,0.548440211,0.564666829,0.570492487,1.11310704,6
0.964936415,6,0.211161922,0.203101169,0.423149126,0.627544275,0.414263091,1.050693401,6
0.976575805,8,0.227403681,0.02521137,0.434313072,0.662623118,0.252615051,1.096936189,6
0.960020814,9,0.506071745,0.602261049,0.071455667,0.393646098,1.108332794,0.465101764,6
0.975720261,5,0.639132005,0.389180272,0.09858797,0.173716706,1.028312277,0.272304677,6
0.974463908,7,0.454765997,0.203174972,0.578469368,0.525022435,0.657940969,1.103491803,6
0.968306745,6,0.498577001,0.502647092,0.163993436,0.026406655,1.001224094,0.190400091,6
0.9722034,8,0.403272151,0.641049003,0.120883168,0.295476302,1.044321154,0.41635947,6
0.982913397,6,0.653313042,0.450838319,0.49181149,0.102333928,1.104151361,0.594145418,6
0.980035719,5,0.360879749,0.653858783,0.011796898,0.43132125,1.014738532,0.443118148,6
0.978434181,7,0.610968307,0.508950494,0.622958129,0.621142576,1.119918801,1.244100705,6
0.972126265,7,0.637585737,0.602147387,0.188169191,0.091331976,1.239733124,0.279501168,6
0.985109007,6,0.072506091,0.411997988,0.64722115,0.462020303,0.484504079,1.109241453,6
0.989123495,5,0.395277353,0.640363777,0.599521724,0.34114771,1.03564113,0.940669434,6
0.988584897,5,0.021310207,0.299102864,0.628235283,0.476814493,0.320413071,1.105049776,6
0.968539398,6,0.201492224,0.634751951,0.586604404,0.437709091,0.836244174,1.024313495,6
0.974458105,6,0.209994401,0.563485796,0.506536736,0.504690103,0.773480197,1.011226839,6
0.974424647,6,0.185099805,0.441932256,0.623321086,0.378511855,0.627032061,1.001832941,6
0.98029265,5,0.40556478,0.59841414,0.075332404,0.366864385,1.00397892,0.442196789,6
0.969741727,5,0.643076949,0.595656415,0.126146693,0.059910862,1.238733364,0.186057555,6
0.979305798,7,0.643374557,0.143547899,0.359229397,0.664481785,0.786922456,1.023711182,6
0.977851472,5,0.616483347,0.345108465,0.536136284,0.495044155,0.961591813,1.031180438,6
0.962934296,5,0.634398683,0.627099508,0.214799289,0.127261398,1.261498191,0.342060687,6
0.963343288,5,0.504673041,0.553403044,0.545873326,0.122487103,1.058076085,0.66836043,6
0.964180898,5,0.3075914,0.629810917,0.50010549,0.650475528,0.937402317,1.150581018,6
0.976945983,5,0.203232699,0.187133833,0.591519576,0.539643586,0.390366532,1.131163162,6
0.981555469,5,0.596591212,0.013923259,0.623440092,0.586864069,0.610514472,1.210304161,6
0.971409765,5,0.305672475,0.17644228,0.461217716,0.602456357,0.482114755,1.063674073,6
0.974016248,9,0.470244265,0.026667954,0.661768933,0.44916805,0.496912219,1.110936983,6
0.980273939,5,0.459033945,0.397284431,0.511004869,0.598893591,0.856318376,1.10989846,6
0.989070004,9,0.640527699,0.602846922,0.366170384,0.092672752,1.24337462,0.458843136,6
0.961984194,6,0.611551133,0.569487794,0.294823073,0.003807215,1.181038928,0.298630288,6
0.960024214,5,0.591802015,0.455464661,0.458681719,0.582514012,1.047266676,1.041195731,6
0.982727806,6,0.627514947,0.534869623,0.572903715,0.658620923,1.16238457,1.231524638,6
0.978778673,8,0.329397341,0.277554042,0.587045904,0.422992792,0.606951383,1.010038696,6
0.979161035,5,0.5918931,0.647369684,0.312833779,0.580973993,1.239262784,0.893807773,6
0.984814381,6,0.633921874,0.574925925,0.590833141,0.578480195,1.208847799,1.169313336,6
0.961083964,6,0.59163542,0.424166754,0.14520638,0.633379074,1.015802174,0.778585454,6
0.970948158,7,0.416497125,0.271951261,0.500693143,0.649429086,0.688448386,1.15012223,6
0.963635241,5,0.177151585,0.06285197,0.529734437,0.485944933,0.240003555,1.015679371,6
0.989216485,6,0.593384279,0.485048337,0.609742294,0.407741149,1.078432616,1.017483443,6
0.974501962,7,0.426660065,0.617733744,0.509910825,0.435236325,1.044393808,0.945147149,6
0.965756954,5,0.377693132,0.638582105,0.035066269,0.040609705,1.016275238,0.075675975,6
0.96758582,5,0.170275408,0.398789789,0.558632893,0.560485713,0.569065197,1.119118606,6
0.98368432,7,0.112265922,0.145764589,0.54473973,0.457967687,0.258030511,1.002707417,6
0.981408458,6,0.467344724,0.604414067,0.302166458,0.170441139,1.071758792,0.472607597,6
0.971585361,6,0.290842464,0.609700704,0.483749726,0.598627534,0.900543168,1.08237726,6
0.96322206,9,0.635684105,0.504384117,0.609551228,0.234314001,1.140068222,0.843865229,6
0.98504,5,0.324531057,0.581548612,0.383876389,0.633366615,0.906079669,1.017243004,6
0.989616106,5,0.138718014,0.229944222,0.651357083,0.599474259,0.368662236,1.250831342,6
0.963060181,5,0.147161576,0.248094272,0.599690843,0.586756971,0.395255847,1.186447815,6
0.984500747,7,0.333255366,0.612581108,0.562327076,0.508603065,0.945836474,1.07093014,6
0.965515679,5,0.494321988,0.55061548,0.191180483,0.265520436,1.044937469,0.456700919,6
0.964800052,6,0.527266679,0.659820308,0.550068717,0.451271045,1.187086987,1.001339762,6
0.970902535,7,0.441025309,0.634319251,0.505055477,0.594110031,1.07534456,1.099165507,6
0.96027913,6,0.613511667,0.548383723,0.19100752,0.349507152,1.16189539,0.540514672,6
0.967648867,5,0.617721251,0.399594055,0.409837714,0.54397226,1.017315306,0.953809974,6
0.960085905,5,0.520369488,0.652903281,0.040959081,0.042258515,1.173272769,0.083217596,6
0.989430865,5,0.342544397,0.648611515,0.621262332,0.539875746,0.991155912,1.161138078,6
0.976296319,5,0.556792327,0.560189256,0.608638919,0.005658236,1.116981583,0.614297155,6
0.96130989,7,0.640127081,0.632898413,0.433003547,0.307840094,1.273025494,0.740843641,6
0.963251981,5,0.276147166,0.657700456,0.604540599,0.490443938,0.933847623,1.094984537,6
0.973613592,5,0.479674866,0.604690942,0.334722624,0.153529695,1.084365808,0.488252319,6
0.982295076,7,0.185364717,0.306517914,0.578285918,0.507121938,0.491882631,1.085407856,6
0.973833574,9,0.39476098,0.318635257,0.416129445,0.637745697,0.713396237,1.053875142,6
0.98024582,6,0.623805468,0.402563235,0.493423727,0.34694164,1.026368703,0.840365367,6
0.974664278,6,0.375303289,0.656778154,0.645971108,0.560848006,1.032081443,1.206819114,6
0.976349095,6,0.595426395,0.575728711,0.225884454,0.125916698,1.171155105,0.351801153,6
0.973360811,7,0.410670722,0.636851666,0.352180849,0.29390883,1.047522388,0.646089679,6
0.984138126,5,0.447394104,0.575839724,0.557561878,0.303445272,1.023233828,0.86100715,6
0.984090305,7,0.56473861,0.47996074,0.272752221,0.451171804,1.04469935,0.723924025,6
0.988531716,5,0.494568823,0.576158008,0.441158559,0.058097516,1.070726831,0.499256075,6
0.972021508,8,0.607150714,0.47510728,0.290096634,0.498312039,1.082257994,0.788408673,6
0.971254281,9,0.051739725,0.362656391,0.493883022,0.562240284,0.414396116,1.056123306,6
0.978707738,6,0.537531141,0.181861571,0.553626282,0.630147722,0.719392712,1.183774005,6
0.967147664,7,0.469354005,0.64721513,0.25103916,0.298003889,1.116569135,0.54904305,6
0.979264254,6,0.188132159,0.320154261,0.545083953,0.508915364,0.50828642,1.053999317,6
0.969234814,6,0.510396101,0.538456276,0.295451446,0.278348014,1.048852378,0.57379946,6
0.963534198,5,0.18777839,0.360130277,0.530134274,0.624182604,0.547908667,1.154316878,6
0.975174629,6,0.121675762,0.437061123,0.550205661,0.662985622,0.558736885,1.213191283,6
0.984835459,7,0.301321854,0.201413309,0.503661604,0.612337441,0.502735163,1.115999044,6
0.965733624,6,0.040394368,0.176658677,0.608349018,0.454660084,0.217053045,1.063009102,6
0.960745082,5,0.575631848,0.315466488,0.555067062,0.582483869,0.891098337,1.137550931,6
0.97451161,6,0.571806076,0.505916552,0.142342208,0.478902904,1.077722627,0.621245112,6
0.983697986,6,0.601632168,0.441945172,0.517853657,0.403766877,1.04357734,0.921620534,6
0.966897665,5,0.360323176,0.224875583,0.65347645,0.454481556,0.585198759,1.107958006,6
0.960670725,5,0.506408368,0.576997872,0.107989886,0.236252042,1.083406239,0.344241928,6
0.98244109,6,0.536333923,0.339199256,0.560328872,0.530035409,0.875533178,1.090364281,6
0.966184161,6,0.43013633,0.073324785,0.654319586,0.455839138,0.503461116,1.110158724,6
0.968453294,5,0.147914598,0.295859069,0.432016338,0.5917658,0.443773668,1.023782138,6
